"Timestamp","id_sourvey","respondent_gender","respondent_birth_year","respondent_education_level","respondent_years_academic_jobs","respondent_particip_local_elections","party","idiological_value"
"2020-10-08 11:45:31",19,"Hombre",1961,"Maestría",0,6,"Cambio Radical",8
"2020-10-08 11:45:31",19,"Hombre",1961,"Maestría",0,6,"P. Conservador",8
"2020-10-08 11:45:31",19,"Hombre",1961,"Maestría",0,6,"P. de la U",8
"2020-10-08 11:45:31",19,"Hombre",1961,"Maestría",0,6,"P. Liberal",9
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"P. Comunista Colombiano",2
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"P. UP",2
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"POLO Democrático Alternativo",3
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"P. Liberal",3
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"MAIS",3
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"Colombia Humana",3
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"Alizana Verde",3
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"FARC partido",3
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"ASI",4
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"P. de la U",5
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"Colombia Justa Libres",6
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"Cambio Radical",6
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"P. Conservador",6
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"MIRA",6
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"Centro Democrático",6
"2020-10-08 12:43:53",20,"Mujer",2000,"Bachillerato",0,1,"Opción Ciudadana",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"P. Comunista Colombiano",1
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"FARC partido",1
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"POLO Democrático Alternativo",2
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"Colombia Humana",2
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"Alizana Verde",4
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"P. de la U",8
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"P. Conservador",9
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"Centro Democrático",9
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"Colombia Justa Libres",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"Cambio Radical",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"P. Liberal",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"MAIS",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"MIRA",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"ASI",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"P. UP",NA
"2020-10-08 12:44:01",21,"Mujer",2001,"Profesional",0,0,"Opción Ciudadana",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"POLO Democrático Alternativo",1
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"FARC partido",1
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"Colombia Humana",2
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"P. Liberal",3
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"Colombia Justa Libres",8
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"Cambio Radical",8
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"P. Conservador",8
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"Centro Democrático",8
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"P. Comunista Colombiano",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"MAIS",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"Alizana Verde",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"MIRA",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"ASI",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"P. UP",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"P. de la U",NA
"2020-10-08 13:40:40",22,"Mujer",1994,"Profesional",2,3,"Opción Ciudadana",NA
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"Colombia Justa Libres",1
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"Cambio Radical",1
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"P. Conservador",1
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"P. Liberal",1
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"MIRA",1
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"Centro Democrático",1
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"ASI",4
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"Opción Ciudadana",5
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"Alizana Verde",6
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"P. de la U",7
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"POLO Democrático Alternativo",9
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"P. Comunista Colombiano",9
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"MAIS",9
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"Colombia Humana",9
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"FARC partido",9
"2020-10-08 13:48:28",23,"Hombre",1995,"Profesional",0,3,"P. UP",9
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"Colombia Justa Libres",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"P. Comunista Colombiano",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"Colombia Humana",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"FARC partido",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"ASI",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"P. UP",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"Opción Ciudadana",2
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"MAIS",4
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"Alizana Verde",4
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"POLO Democrático Alternativo",6
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"Cambio Radical",7
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"P. Conservador",8
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"P. Liberal",8
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"MIRA",9
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"Centro Democrático",9
"2020-10-08 14:41:16",24,"Mujer",1996,"Maestría",2,0,"P. de la U",NA
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"P. Comunista Colombiano",2
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"Colombia Humana",2
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"FARC partido",2
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"P. UP",2
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"MAIS",3
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"ASI",4
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"POLO Democrático Alternativo",6
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"P. Liberal",6
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"Alizana Verde",6
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"Cambio Radical",9
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"P. Conservador",9
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"MIRA",9
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"Centro Democrático",9
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"P. de la U",9
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"Opción Ciudadana",9
"2020-10-08 14:43:51",25,"Mujer",1996,"Maestría",3,2,"Colombia Justa Libres",NA
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"P. Comunista Colombiano",1
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"FARC partido",1
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"P. UP",3
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"POLO Democrático Alternativo",4
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"MAIS",4
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"Colombia Humana",5
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"P. Liberal",7
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"Alizana Verde",7
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"ASI",7
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"Colombia Justa Libres",8
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"P. de la U",8
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"Opción Ciudadana",8
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"Cambio Radical",9
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"P. Conservador",9
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"MIRA",9
"2020-10-08 14:45:27",26,"Mujer",1991,"Profesional",15,4,"Centro Democrático",9
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"P. Comunista Colombiano",1
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"FARC partido",1
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"P. UP",1
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"MAIS",2
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"Colombia Humana",2
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"POLO Democrático Alternativo",4
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"ASI",4
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"Alizana Verde",5
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"P. Liberal",6
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"P. de la U",6
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"Cambio Radical",7
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"MIRA",8
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"P. Conservador",9
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"Centro Democrático",9
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"Colombia Justa Libres",NA
"2020-10-08 14:50:13",27,"Hombre",1996,"Maestría",2,2,"Opción Ciudadana",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"Colombia Humana",1
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"P. UP",1
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"MIRA",6
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"Cambio Radical",8
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"P. Conservador",8
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"P. de la U",8
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"Centro Democrático",9
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"POLO Democrático Alternativo",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"Colombia Justa Libres",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"P. Comunista Colombiano",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"P. Liberal",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"MAIS",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"Alizana Verde",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"FARC partido",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"ASI",NA
"2020-10-08 14:56:47",28,"Hombre",1998,"Profesional",2,1,"Opción Ciudadana",NA
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"P. Comunista Colombiano",2
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"FARC partido",2
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"POLO Democrático Alternativo",3
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"MAIS",3
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"Colombia Humana",3
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"P. UP",3
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"Alizana Verde",5
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"ASI",5
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"Cambio Radical",6
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"P. Liberal",6
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"P. de la U",6
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"MIRA",7
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"Colombia Justa Libres",8
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"P. Conservador",8
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"Centro Democrático",8
"2020-10-08 15:43:51",29,"Hombre",1995,"Profesional",3,1,"Opción Ciudadana",8
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"Colombia Humana",1
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"FARC partido",1
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"POLO Democrático Alternativo",2
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"P. Comunista Colombiano",2
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"P. UP",3
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"Alizana Verde",5
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"Opción Ciudadana",5
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"P. Liberal",6
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"P. de la U",6
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"MAIS",7
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"ASI",7
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"Cambio Radical",8
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"P. Conservador",8
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"Centro Democrático",9
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"Colombia Justa Libres",NA
"2020-10-08 15:56:45",30,"Hombre",1978,"Doctorado",10,3,"MIRA",NA
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"P. Comunista Colombiano",1
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"Colombia Humana",1
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"FARC partido",1
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"Colombia Justa Libres",2
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"MAIS",2
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"ASI",2
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"P. UP",2
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"POLO Democrático Alternativo",3
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"Opción Ciudadana",3
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"Alizana Verde",4
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"P. Liberal",6
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"P. de la U",7
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"Cambio Radical",8
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"P. Conservador",8
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"MIRA",8
"2020-10-08 15:59:56",31,"Hombre",1997,"Maestría",2,1,"Centro Democrático",9
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"P. Comunista Colombiano",2
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"FARC partido",2
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"POLO Democrático Alternativo",3
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"MAIS",3
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"Colombia Humana",3
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"P. UP",3
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"P. Liberal",5
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"Alizana Verde",5
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"Cambio Radical",6
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"P. Conservador",6
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"MIRA",6
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"Centro Democrático",6
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"P. de la U",6
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"Opción Ciudadana",6
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"Colombia Justa Libres",NA
"2020-10-08 16:04:58",32,"Mujer",1989,"Maestría",1,3,"ASI",NA
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"POLO Democrático Alternativo",1
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"P. Comunista Colombiano",1
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"Colombia Humana",1
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"FARC partido",1
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"MAIS",4
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"Alizana Verde",4
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"P. Liberal",6
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"P. Conservador",8
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"Cambio Radical",9
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"Centro Democrático",9
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"Colombia Justa Libres",NA
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"MIRA",NA
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"ASI",NA
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"P. UP",NA
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"P. de la U",NA
"2020-10-08 16:09:45",33,"Mujer",1996,"Especialización",1,2,"Opción Ciudadana",NA
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"Colombia Humana",3
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"FARC partido",3
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"P. UP",3
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"POLO Democrático Alternativo",4
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"MAIS",4
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"P. Comunista Colombiano",5
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"ASI",5
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"P. Liberal",7
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"Alizana Verde",7
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"Cambio Radical",8
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"P. Conservador",8
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"MIRA",8
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"P. de la U",8
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"Centro Democrático",9
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"Colombia Justa Libres",NA
"2020-10-08 16:19:50",34,NA,1988,NA,2,2,"Opción Ciudadana",NA
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"P. Comunista Colombiano",1
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"P. UP",1
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"POLO Democrático Alternativo",4
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"MAIS",4
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"Colombia Humana",5
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"Cambio Radical",9
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"P. Conservador",9
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"Alizana Verde",9
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"MIRA",9
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"Centro Democrático",9
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"P. de la U",9
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"Colombia Justa Libres",NA
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"P. Liberal",NA
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"FARC partido",NA
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"ASI",NA
"2020-10-08 16:24:07",35,"Mujer",1960,"Profesional",0,6,"Opción Ciudadana",NA
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"P. Comunista Colombiano",1
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"Colombia Humana",1
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"FARC partido",1
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"POLO Democrático Alternativo",2
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"P. UP",2
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"P. Liberal",5
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"Alizana Verde",5
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"Cambio Radical",7
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"P. Conservador",7
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"Centro Democrático",8
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"Colombia Justa Libres",NA
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"MAIS",NA
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"MIRA",NA
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"ASI",NA
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"P. de la U",NA
"2020-10-09 10:30:54",36,"Mujer",1995,"Maestría",2,1,"Opción Ciudadana",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"Cambio Radical",1
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"P. Comunista Colombiano",1
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"Colombia Humana",1
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"FARC partido",1
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"POLO Democrático Alternativo",4
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"P. Conservador",4
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"Centro Democrático",4
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"Colombia Justa Libres",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"P. Liberal",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"MAIS",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"Alizana Verde",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"MIRA",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"ASI",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"P. UP",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"P. de la U",NA
"2020-10-09 10:33:48",37,"Mujer",1981,"Profesional",0,6,"Opción Ciudadana",NA
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"POLO Democrático Alternativo",1
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"P. Comunista Colombiano",1
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"MAIS",1
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"Colombia Humana",1
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"FARC partido",1
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"P. UP",1
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"Colombia Justa Libres",2
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"ASI",3
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"Opción Ciudadana",3
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"Alizana Verde",6
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"P. Liberal",7
"2020-10-09 10:34:20",38,"Hombre",1996,"Profesional",0,1,"MIRA",8
